transaction_id,date,customer_id,product_id,quantity,discount_percent,unit_price,gross_amount,discount_amount,net_amount
T004385,2023-08-18 09:51:57.503500704,C0122,P022,4,0,183.82,735.28,0.0,735.28
T004386,2023-08-18 15:07:05.605121024,C0356,P139,2,10,229.07,458.14,45.81399999999999,412.326
T004387,2023-08-18 20:22:13.706741360,C0432,P165,1,10,214.94,214.94,21.494,193.446
T004388,2023-08-19 01:37:21.808361680,C0327,P090,2,0,556.82,1113.64,0.0,1113.64
T004389,2023-08-19 06:52:29.909982000,C0150,P179,2,10,173.59,347.18,34.718,312.462
T004390,2023-08-19 12:07:38.011602320,C0014,P058,2,0,242.75,485.5,0.0,485.5
T004391,2023-08-19 17:22:46.113222656,C0304,P007,2,20,51.86,103.72,20.744,82.976
T004392,2023-08-19 22:37:54.214842976,C0029,P136,7,15,42.05,294.34999999999997,44.15249999999999,250.1975
T004393,2023-08-20 03:53:02.316463296,C0050,P051,6,0,546.64,3279.84,0.0,3279.84
T004394,2023-08-20 09:08:10.418083616,C0464,P151,4,5,199.35,797.4,39.87,757.53
T004395,2023-08-20 14:23:18.519703952,C0240,P090,4,0,556.82,2227.28,0.0,2227.28
T004396,2023-08-20 19:38:26.621324272,C0482,P108,5,0,49.08,245.39999999999998,0.0,245.39999999999998
T004397,2023-08-21 00:53:34.722944592,C0394,P009,3,15,449.64,1348.92,202.33800000000002,1146.582
T004398,2023-08-21 06:08:42.824564912,C0455,P174,7,0,44.28,309.96000000000004,0.0,309.96000000000004
T004399,2023-08-21 11:23:50.926185248,C0473,P038,7,0,204.62,1432.3400000000001,0.0,1432.3400000000001
T004400,2023-08-21 16:38:59.027805568,C0283,P111,2,15,536.74,1073.48,161.02200000000002,912.458
T004401,2023-08-21 21:54:07.129425888,C0335,P013,3,0,209.03,627.09,0.0,627.09
T004402,2023-08-22 03:09:15.231046224,C0352,P007,5,5,51.86,259.3,12.965,246.335
T004403,2023-08-22 08:24:23.332666544,C0156,P139,3,5,229.07,687.21,34.3605,652.8495
T004404,2023-08-22 13:39:31.434286864,C0137,P178,3,10,52.24,156.72,15.672,141.048
T004405,2023-08-22 18:54:39.535907184,C0327,P067,3,10,49.19,147.57,14.756999999999998,132.813
T004406,2023-08-23 00:09:47.637527520,C0336,P041,4,0,201.84,807.36,0.0,807.36
T004407,2023-08-23 05:24:55.739147840,C0154,P157,4,10,49.89,199.56,19.956,179.604
T004408,2023-08-23 10:40:03.840768160,C0483,P165,5,15,214.94,1074.7,161.205,913.495
T004409,2023-08-23 15:55:11.942388480,C0081,P184,1,15,175.43,175.43,26.314500000000002,149.1155
T004410,2023-08-23 21:10:20.044008816,C0087,P016,3,5,41.38,124.14000000000001,6.207000000000001,117.93300000000002
T004411,2023-08-24 02:25:28.145629136,C0264,P044,3,5,173.91,521.73,26.0865,495.6435
T004412,2023-08-24 07:40:36.247249456,C0258,P050,3,5,498.03,1494.09,74.7045,1419.3854999999999
T004413,2023-08-24 12:55:44.348869776,C0479,P199,2,10,191.3,382.6,38.26,344.34000000000003
T004414,2023-08-24 18:10:52.450490112,C0185,P134,7,5,197.73,1384.11,69.20549999999999,1314.9044999999999
T004415,2023-08-24 23:26:00.552110432,C0180,P018,6,0,199.65,1197.9,0.0,1197.9
T004416,2023-08-25 04:41:08.653730752,C0186,P147,4,0,53.8,215.2,0.0,215.2
T004417,2023-08-25 09:56:16.755351072,C0123,P051,1,10,546.64,546.64,54.663999999999994,491.976
T004418,2023-08-25 15:11:24.856971408,C0377,P194,5,5,603.1,3015.5,150.775,2864.725
T004419,2023-08-25 20:26:32.958591728,C0096,P003,4,10,207.01,828.04,82.804,745.236
T004420,2023-08-26 01:41:41.060212048,C0093,P089,3,0,176.64,529.92,0.0,529.92
T004421,2023-08-26 06:56:49.161832368,C0003,P054,4,0,46.42,185.68,0.0,185.68
T004422,2023-08-26 12:11:57.263452704,C0392,P049,3,0,177.3,531.9000000000001,0.0,531.9000000000001
T004423,2023-08-26 17:27:05.365073024,C0443,P028,4,0,178.2,712.8,0.0,712.8
T004424,2023-08-26 22:42:13.466693344,C0002,P038,6,0,204.62,1227.72,0.0,1227.72
T004425,2023-08-27 03:57:21.568313664,C0479,P028,7,20,178.2,1247.3999999999999,249.47999999999996,997.9199999999998
T004426,2023-08-27 09:12:29.669934000,C0446,P032,1,0,463.31,463.31,0.0,463.31
T004427,2023-08-27 14:27:37.771554320,C0371,P041,3,5,201.84,605.52,30.276,575.244
T004428,2023-08-27 19:42:45.873174640,C0305,P036,3,0,464.61,1393.83,0.0,1393.83
T004429,2023-08-28 00:57:53.974794960,C0357,P103,4,0,472.57,1890.28,0.0,1890.28
T004430,2023-08-28 06:13:02.076415296,C0148,P036,2,0,464.61,929.22,0.0,929.22
T004431,2023-08-28 11:28:10.178035616,C0285,P107,4,10,158.06,632.24,63.224,569.016
T004432,2023-08-28 16:43:18.279655936,C0145,P126,8,0,542.9,4343.2,0.0,4343.2
T004433,2023-08-28 21:58:26.381276256,C0330,P087,3,0,47.49,142.47,0.0,142.47
T004434,2023-08-29 03:13:34.482896592,C0361,P066,5,0,172.11,860.5500000000001,0.0,860.5500000000001
T004435,2023-08-29 08:28:42.584516912,C0406,P138,4,5,224.39,897.56,44.87799999999999,852.6819999999999
T004436,2023-08-29 13:43:50.686137232,C0262,P070,2,5,62.3,124.6,6.23,118.36999999999999
T004437,2023-08-29 18:58:58.787757552,C0062,P200,7,0,212.49,1487.43,0.0,1487.43
T004438,2023-08-30 00:14:06.889377888,C0491,P079,1,15,51.09,51.09,7.6635,43.426500000000004
T004439,2023-08-30 05:29:14.990998208,C0226,P093,3,0,408.71,1226.1299999999999,0.0,1226.1299999999999
T004440,2023-08-30 10:44:23.092618528,C0031,P191,5,15,176.9,884.5,132.675,751.825
T004441,2023-08-30 15:59:31.194238848,C0190,P092,6,0,206.04,1236.24,0.0,1236.24
T004442,2023-08-30 21:14:39.295859184,C0375,P022,2,5,183.82,367.64,18.381999999999998,349.258
T004443,2023-08-31 02:29:47.397479504,C0268,P020,2,0,54.59,109.18,0.0,109.18
T004444,2023-08-31 07:44:55.499099824,C0012,P033,4,5,45.3,181.2,9.06,172.14
T004445,2023-08-31 13:00:03.600720144,C0191,P143,6,0,194.64,1167.84,0.0,1167.84
T004446,2023-08-31 18:15:11.702340480,C0400,P135,3,0,564.29,1692.87,0.0,1692.87
T004447,2023-08-31 23:30:19.803960800,C0025,P090,1,0,556.82,556.82,0.0,556.82
T004448,2023-09-01 04:45:27.905581120,C0406,P050,3,0,498.03,1494.09,0.0,1494.09
T004449,2023-09-01 10:00:36.007201440,C0091,P010,4,5,586.18,2344.72,117.23599999999999,2227.484
T004450,2023-09-01 15:15:44.108821776,C0088,P079,4,15,51.09,204.36,30.654,173.70600000000002
T004451,2023-09-01 20:30:52.210442096,C0332,P037,4,0,457.49,1829.96,0.0,1829.96
T004452,2023-09-02 01:46:00.312062416,C0274,P059,2,5,46.54,93.08,4.654,88.426
T004453,2023-09-02 07:01:08.413682736,C0301,P088,2,0,183.59,367.18,0.0,367.18
T004454,2023-09-02 12:16:16.515303072,C0111,P104,4,0,48.89,195.56,0.0,195.56
T004455,2023-09-02 17:31:24.616923392,C0080,P063,5,0,206.7,1033.5,0.0,1033.5
T004456,2023-09-02 22:46:32.718543712,C0324,P021,6,0,198.97,1193.82,0.0,1193.82
T004457,2023-09-03 04:01:40.820164032,C0140,P104,4,0,48.89,195.56,0.0,195.56
T004458,2023-09-03 09:16:48.921784368,C0433,P079,2,15,51.09,102.18,15.327,86.85300000000001
T004459,2023-09-03 14:31:57.023404688,C0417,P037,4,20,457.49,1829.96,365.99199999999996,1463.968
T004460,2023-09-03 19:47:05.125025008,C0214,P045,4,15,490.02,1960.08,294.01199999999994,1666.068
T004461,2023-09-04 01:02:13.226645344,C0447,P142,5,20,54.88,274.40000000000003,54.88000000000001,219.52000000000004
T004462,2023-09-04 06:17:21.328265664,C0018,P043,4,10,494.74,1978.96,197.896,1781.064
T004463,2023-09-04 11:32:29.429885984,C0054,P116,4,0,214.16,856.64,0.0,856.64
T004464,2023-09-04 16:47:37.531506304,C0368,P085,3,5,56.83,170.49,8.5245,161.96550000000002
T004465,2023-09-04 22:02:45.633126640,C0097,P084,2,10,539.79,1079.58,107.958,971.622
T004466,2023-09-05 03:17:53.734746960,C0283,P161,5,5,211.26,1056.3,52.815,1003.4849999999999
T004467,2023-09-05 08:33:01.836367280,C0234,P003,8,5,207.01,1656.08,82.804,1573.2759999999998
T004468,2023-09-05 13:48:09.937987600,C0467,P104,5,5,48.89,244.45,12.2225,232.2275
T004469,2023-09-05 19:03:18.039607936,C0240,P087,6,0,47.49,284.94,0.0,284.94
T004470,2023-09-06 00:18:26.141228256,C0334,P172,7,0,226.9,1588.3,0.0,1588.3
T004471,2023-09-06 05:33:34.242848576,C0409,P111,5,5,536.74,2683.7,134.185,2549.515
T004472,2023-09-06 10:48:42.344468896,C0418,P087,3,0,47.49,142.47,0.0,142.47
T004473,2023-09-06 16:03:50.446089232,C0344,P091,4,0,480.94,1923.76,0.0,1923.76
T004474,2023-09-06 21:18:58.547709552,C0486,P035,2,15,56.11,112.22,16.833,95.387
T004475,2023-09-07 02:34:06.649329872,C0444,P153,2,0,203.27,406.54,0.0,406.54
T004476,2023-09-07 07:49:14.750950192,C0054,P096,4,10,173.11,692.44,69.244,623.196
T004477,2023-09-07 13:04:22.852570528,C0087,P086,4,10,195.5,782.0,78.2,703.8
T004478,2023-09-07 18:19:30.954190848,C0261,P136,4,0,42.05,168.2,0.0,168.2
T004479,2023-09-07 23:34:39.055811168,C0236,P116,5,10,214.16,1070.8,107.08,963.7199999999999
T004480,2023-09-08 04:49:47.157431488,C0123,P190,1,0,181.36,181.36,0.0,181.36
T004481,2023-09-08 10:04:55.259051824,C0420,P146,5,15,186.84,934.2,140.13,794.07
T004482,2023-09-08 15:20:03.360672144,C0054,P092,7,5,206.04,1442.28,72.11399999999999,1370.166
T004483,2023-09-08 20:35:11.462292464,C0216,P156,3,15,195.85,587.55,88.1325,499.41749999999996
T004484,2023-09-09 01:50:19.563912784,C0420,P140,9,15,186.81,1681.29,252.19349999999997,1429.0965
T004485,2023-09-09 07:05:27.665533120,C0197,P192,2,0,435.85,871.7,0.0,871.7
T004486,2023-09-09 12:20:35.767153440,C0039,P002,5,15,480.13,2400.65,360.0975,2040.5525
T004487,2023-09-09 17:35:43.868773760,C0454,P187,4,5,229.22,916.88,45.843999999999994,871.0360000000001
T004488,2023-09-09 22:50:51.970394080,C0365,P165,4,0,214.94,859.76,0.0,859.76
T004489,2023-09-10 04:06:00.072014416,C0228,P124,6,10,203.35,1220.1,122.01,1098.09
T004490,2023-09-10 09:21:08.173634736,C0237,P004,4,15,221.01,884.04,132.606,751.434
T004491,2023-09-10 14:36:16.275255056,C0132,P169,3,0,215.49,646.47,0.0,646.47
T004492,2023-09-10 19:51:24.376875376,C0330,P173,4,15,222.63,890.52,133.578,756.942
T004493,2023-09-11 01:06:32.478495712,C0500,P109,4,5,201.99,807.96,40.398,767.562
T004494,2023-09-11 06:21:40.580116032,C0321,P111,3,0,536.74,1610.22,0.0,1610.22
T004495,2023-09-11 11:36:48.681736352,C0469,P034,3,5,181.07,543.21,27.160500000000003,516.0495000000001
T004496,2023-09-11 16:51:56.783356672,C0168,P087,3,10,47.49,142.47,14.247,128.223
T004497,2023-09-11 22:07:04.884977008,C0487,P013,4,5,209.03,836.12,41.806000000000004,794.314
T004498,2023-09-12 03:22:12.986597328,C0037,P007,7,10,51.86,363.02,36.302,326.71799999999996
T004499,2023-09-12 08:37:21.088217648,C0067,P032,6,15,463.31,2779.86,416.97900000000004,2362.8810000000003
T004500,2023-09-12 13:52:29.189837968,C0111,P023,3,15,52.93,158.79,23.8185,134.9715
T004501,2023-09-12 19:07:37.291458304,C0415,P177,1,0,49.67,49.67,0.0,49.67
T004502,2023-09-13 00:22:45.393078624,C0219,P200,6,0,212.49,1274.94,0.0,1274.94
T004503,2023-09-13 05:37:53.494698944,C0209,P047,2,0,191.12,382.24,0.0,382.24
T004504,2023-09-13 10:53:01.596319264,C0381,P165,3,5,214.94,644.8199999999999,32.24099999999999,612.579
T004505,2023-09-13 16:08:09.697939600,C0087,P176,5,20,172.09,860.45,172.09,688.36
T004506,2023-09-13 21:23:17.799559920,C0461,P029,8,0,49.08,392.64,0.0,392.64
T004507,2023-09-14 02:38:25.901180240,C0303,P165,2,0,214.94,429.88,0.0,429.88
T004508,2023-09-14 07:53:34.002800560,C0411,P023,3,20,52.93,158.79,31.757999999999996,127.032
T004509,2023-09-14 13:08:42.104420896,C0179,P038,3,10,204.62,613.86,61.386,552.474
T004510,2023-09-14 18:23:50.206041216,C0404,P127,3,0,56.75,170.25,0.0,170.25
T004511,2023-09-14 23:38:58.307661536,C0494,P044,3,0,173.91,521.73,0.0,521.73
T004512,2023-09-15 04:54:06.409281856,C0013,P005,5,20,190.68,953.4000000000001,190.68,762.72
T004513,2023-09-15 10:09:14.510902192,C0447,P180,4,0,207.72,830.88,0.0,830.88
T004514,2023-09-15 15:24:22.612522512,C0300,P040,8,5,221.42,1771.36,88.568,1682.792
T004515,2023-09-15 20:39:30.714142832,C0408,P139,3,10,229.07,687.21,68.721,618.489
T004516,2023-09-16 01:54:38.815763152,C0125,P078,5,5,221.1,1105.5,55.275,1050.225
T004517,2023-09-16 07:09:46.917383488,C0375,P106,5,5,49.61,248.05,12.4025,235.6475
T004518,2023-09-16 12:24:55.019003808,C0233,P130,7,0,190.19,1331.33,0.0,1331.33
T004519,2023-09-16 17:40:03.120624128,C0251,P163,3,10,41.23,123.69,12.369000000000002,111.321
T004520,2023-09-16 22:55:11.222244464,C0387,P173,4,15,222.63,890.52,133.578,756.942
T004521,2023-09-17 04:10:19.323864784,C0126,P049,4,15,177.3,709.2,106.38,602.82
T004522,2023-09-17 09:25:27.425485104,C0235,P123,2,5,57.11,114.22,5.711,108.509
T004523,2023-09-17 14:40:35.527105424,C0138,P035,2,0,56.11,112.22,0.0,112.22
T004524,2023-09-17 19:55:43.628725760,C0449,P106,2,0,49.61,99.22,0.0,99.22
T004525,2023-09-18 01:10:51.730346080,C0049,P072,1,0,188.99,188.99,0.0,188.99
T004526,2023-09-18 06:25:59.831966400,C0380,P160,1,15,204.08,204.08,30.612000000000002,173.46800000000002
T004527,2023-09-18 11:41:07.933586720,C0186,P196,6,0,207.29,1243.74,0.0,1243.74
T004528,2023-09-18 16:56:16.035207056,C0205,P109,5,0,201.99,1009.95,0.0,1009.95
T004529,2023-09-18 22:11:24.136827376,C0078,P125,1,10,166.79,166.79,16.679,150.111
T004530,2023-09-19 03:26:32.238447696,C0481,P071,5,10,48.45,242.25,24.225,218.025
T004531,2023-09-19 08:41:40.340068016,C0386,P039,2,5,206.16,412.32,20.616,391.704
T004532,2023-09-19 13:56:48.441688352,C0194,P176,4,10,172.09,688.36,68.836,619.524
T004533,2023-09-19 19:11:56.543308672,C0103,P091,3,5,480.94,1442.82,72.14099999999999,1370.6789999999999
T004534,2023-09-20 00:27:04.644928992,C0105,P037,4,0,457.49,1829.96,0.0,1829.96
T004535,2023-09-20 05:42:12.746549312,C0376,P188,5,20,500.12,2500.6,500.12,2000.48
T004536,2023-09-20 10:57:20.848169648,C0287,P081,3,15,239.61,718.83,107.8245,611.0055
T004537,2023-09-20 16:12:28.949789968,C0324,P132,4,0,48.65,194.6,0.0,194.6
T004538,2023-09-20 21:27:37.051410288,C0482,P023,2,5,52.93,105.86,5.292999999999999,100.56700000000001
T004539,2023-09-21 02:42:45.153030608,C0211,P142,1,0,54.88,54.88,0.0,54.88
T004540,2023-09-21 07:57:53.254650944,C0250,P005,3,5,190.68,572.04,28.601999999999997,543.438
T004541,2023-09-21 13:13:01.356271264,C0293,P194,2,10,603.1,1206.2,120.62,1085.58
T004542,2023-09-21 18:28:09.457891584,C0201,P110,5,0,183.49,917.45,0.0,917.45
T004543,2023-09-21 23:43:17.559511904,C0024,P152,3,0,48.91,146.73,0.0,146.73
T004544,2023-09-22 04:58:25.661132240,C0461,P018,4,5,199.65,798.6,39.93,758.6700000000001
T004545,2023-09-22 10:13:33.762752560,C0300,P027,6,20,61.22,367.32,73.464,293.856
T004546,2023-09-22 15:28:41.864372880,C0478,P024,2,0,53.06,106.12,0.0,106.12
T004547,2023-09-22 20:43:49.965993200,C0083,P029,5,10,49.08,245.39999999999998,24.54,220.85999999999999
T004548,2023-09-23 01:58:58.067613536,C0297,P139,7,0,229.07,1603.49,0.0,1603.49
T004549,2023-09-23 07:14:06.169233856,C0458,P146,7,0,186.84,1307.88,0.0,1307.88
T004550,2023-09-23 12:29:14.270854176,C0179,P123,3,10,57.11,171.32999999999998,17.132999999999996,154.197
T004551,2023-09-23 17:44:22.372474496,C0298,P128,3,5,623.08,1869.2400000000002,93.462,1775.7780000000002
T004552,2023-09-23 22:59:30.474094832,C0364,P112,3,5,170.76,512.28,25.613999999999997,486.666
T004553,2023-09-24 04:14:38.575715152,C0206,P117,3,5,49.19,147.57,7.378499999999999,140.1915
T004554,2023-09-24 09:29:46.677335472,C0040,P132,3,15,48.65,145.95,21.8925,124.05749999999999
T004555,2023-09-24 14:44:54.778955792,C0304,P033,2,10,45.3,90.6,9.06,81.53999999999999
T004556,2023-09-24 20:00:02.880576128,C0113,P042,3,15,512.45,1537.3500000000001,230.60250000000005,1306.7475000000002
T004557,2023-09-25 01:15:10.982196448,C0340,P160,4,0,204.08,816.32,0.0,816.32
T004558,2023-09-25 06:30:19.083816768,C0004,P179,4,10,173.59,694.36,69.436,624.924
T004559,2023-09-25 11:45:27.185437088,C0486,P125,5,0,166.79,833.9499999999999,0.0,833.9499999999999
T004560,2023-09-25 17:00:35.287057424,C0108,P004,3,0,221.01,663.03,0.0,663.03
T004561,2023-09-25 22:15:43.388677744,C0316,P020,4,0,54.59,218.36,0.0,218.36
T004562,2023-09-26 03:30:51.490298064,C0114,P195,5,10,191.96,959.8000000000001,95.98,863.82
T004563,2023-09-26 08:45:59.591918384,C0167,P068,4,0,201.27,805.08,0.0,805.08
T004564,2023-09-26 14:01:07.693538720,C0261,P190,5,0,181.36,906.8000000000001,0.0,906.8000000000001
T004565,2023-09-26 19:16:15.795159040,C0106,P058,5,5,242.75,1213.75,60.6875,1153.0625
T004566,2023-09-27 00:31:23.896779360,C0224,P175,5,10,192.12,960.6,96.06,864.54
T004567,2023-09-27 05:46:31.998399680,C0262,P080,5,5,620.92,3104.6,155.23,2949.37
T004568,2023-09-27 11:01:40.100020016,C0251,P187,2,10,229.22,458.44,45.843999999999994,412.596
T004569,2023-09-27 16:16:48.201640336,C0014,P134,3,15,197.73,593.1899999999999,88.97849999999998,504.21149999999994
T004570,2023-09-27 21:31:56.303260656,C0198,P095,9,15,211.76,1905.84,285.876,1619.964
T004571,2023-09-28 02:47:04.404880976,C0126,P168,6,0,410.93,2465.58,0.0,2465.58
T004572,2023-09-28 08:02:12.506501312,C0206,P151,5,15,199.35,996.75,149.5125,847.2375
T004573,2023-09-28 13:17:20.608121632,C0140,P180,5,0,207.72,1038.6,0.0,1038.6
T004574,2023-09-28 18:32:28.709741952,C0062,P004,3,5,221.01,663.03,33.1515,629.8785
T004575,2023-09-28 23:47:36.811362272,C0283,P165,8,15,214.94,1719.52,257.928,1461.592
T004576,2023-09-29 05:02:44.912982608,C0054,P170,3,5,57.43,172.29,8.6145,163.6755
T004577,2023-09-29 10:17:53.014602928,C0346,P044,6,10,173.91,1043.46,104.346,939.114
T004578,2023-09-29 15:33:01.116223248,C0012,P125,4,15,166.79,667.16,100.074,567.086
T004579,2023-09-29 20:48:09.217843584,C0136,P042,3,20,512.45,1537.3500000000001,307.47,1229.88
T004580,2023-09-30 02:03:17.319463904,C0330,P029,4,0,49.08,196.32,0.0,196.32
T004581,2023-09-30 07:18:25.421084224,C0144,P147,2,20,53.8,107.6,21.52,86.08
T004582,2023-09-30 12:33:33.522704544,C0436,P160,7,0,204.08,1428.5600000000002,0.0,1428.5600000000002
T004583,2023-09-30 17:48:41.624324880,C0282,P044,4,0,173.91,695.64,0.0,695.64
T004584,2023-09-30 23:03:49.725945200,C0136,P055,7,10,48.14,336.98,33.698,303.28200000000004
T004585,2023-10-01 04:18:57.827565520,C0489,P080,3,20,620.92,1862.7599999999998,372.55199999999996,1490.2079999999999
T004586,2023-10-01 09:34:05.929185840,C0301,P133,8,0,47.97,383.76,0.0,383.76
T004587,2023-10-01 14:49:14.030806176,C0221,P113,3,15,49.31,147.93,22.189500000000002,125.7405
T004588,2023-10-01 20:04:22.132426496,C0340,P174,7,20,44.28,309.96000000000004,61.992000000000004,247.96800000000002
T004589,2023-10-02 01:19:30.234046816,C0209,P173,3,15,222.63,667.89,100.18350000000001,567.7065
T004590,2023-10-02 06:34:38.335667136,C0403,P021,3,0,198.97,596.91,0.0,596.91
T004591,2023-10-02 11:49:46.437287472,C0401,P078,3,10,221.1,663.3,66.33,596.9699999999999
T004592,2023-10-02 17:04:54.538907792,C0359,P150,4,5,195.37,781.48,39.074,742.4060000000001
T004593,2023-10-02 22:20:02.640528112,C0380,P030,5,0,51.69,258.45,0.0,258.45
T004594,2023-10-03 03:35:10.742148432,C0449,P023,3,20,52.93,158.79,31.757999999999996,127.032
T004595,2023-10-03 08:50:18.843768768,C0123,P005,3,0,190.68,572.04,0.0,572.04
T004596,2023-10-03 14:05:26.945389088,C0116,P063,3,0,206.7,620.0999999999999,0.0,620.0999999999999
T004597,2023-10-03 19:20:35.047009408,C0157,P059,4,0,46.54,186.16,0.0,186.16
T004598,2023-10-04 00:35:43.148629728,C0270,P082,3,0,171.88,515.64,0.0,515.64
T004599,2023-10-04 05:50:51.250250064,C0017,P052,2,5,233.65,467.3,23.365,443.935
T004600,2023-10-04 11:05:59.351870384,C0269,P065,5,15,43.17,215.85000000000002,32.377500000000005,183.47250000000003
T004601,2023-10-04 16:21:07.453490704,C0349,P039,6,20,206.16,1236.96,247.392,989.568
T004602,2023-10-04 21:36:15.555111024,C0482,P003,4,0,207.01,828.04,0.0,828.04
T004603,2023-10-05 02:51:23.656731360,C0219,P170,2,0,57.43,114.86,0.0,114.86
T004604,2023-10-05 08:06:31.758351680,C0319,P071,5,0,48.45,242.25,0.0,242.25
T004605,2023-10-05 13:21:39.859972000,C0238,P155,4,0,416.29,1665.16,0.0,1665.16
T004606,2023-10-05 18:36:47.961592320,C0033,P156,4,15,195.85,783.4,117.51,665.89
T004607,2023-10-05 23:51:56.063212656,C0285,P182,2,0,532.67,1065.34,0.0,1065.34
T004608,2023-10-06 05:07:04.164832976,C0037,P015,3,0,46.88,140.64000000000001,0.0,140.64000000000001
T004609,2023-10-06 10:22:12.266453296,C0103,P181,4,15,212.78,851.12,127.66799999999999,723.452
T004610,2023-10-06 15:37:20.368073616,C0211,P072,4,5,188.99,755.96,37.798,718.162
T004611,2023-10-06 20:52:28.469693952,C0430,P070,6,0,62.3,373.79999999999995,0.0,373.79999999999995
T004612,2023-10-07 02:07:36.571314272,C0280,P004,7,10,221.01,1547.07,154.707,1392.3629999999998
T004613,2023-10-07 07:22:44.672934592,C0142,P094,6,0,220.05,1320.3000000000002,0.0,1320.3000000000002
T004614,2023-10-07 12:37:52.774554912,C0239,P145,2,15,166.64,333.28,49.992,283.28799999999995
T004615,2023-10-07 17:53:00.876175248,C0229,P034,3,5,181.07,543.21,27.160500000000003,516.0495000000001
T004616,2023-10-07 23:08:08.977795568,C0133,P124,2,10,203.35,406.7,40.67,366.03
T004617,2023-10-08 04:23:17.079415888,C0125,P134,4,5,197.73,790.92,39.546,751.3739999999999
T004618,2023-10-08 09:38:25.181036208,C0053,P036,6,0,464.61,2787.66,0.0,2787.66
T004619,2023-10-08 14:53:33.282656544,C0088,P099,2,5,47.75,95.5,4.775,90.725
T004620,2023-10-08 20:08:41.384276864,C0098,P167,3,0,200.81,602.4300000000001,0.0,602.4300000000001
T004621,2023-10-09 01:23:49.485897184,C0370,P080,4,0,620.92,2483.68,0.0,2483.68
T004622,2023-10-09 06:38:57.587517504,C0095,P066,4,5,172.11,688.44,34.422000000000004,654.018
T004623,2023-10-09 11:54:05.689137840,C0414,P136,2,0,42.05,84.1,0.0,84.1
T004624,2023-10-09 17:09:13.790758160,C0188,P143,3,10,194.64,583.92,58.391999999999996,525.528
T004625,2023-10-09 22:24:21.892378480,C0376,P191,7,5,176.9,1238.3,61.915,1176.385
T004626,2023-10-10 03:39:29.993998800,C0256,P091,3,0,480.94,1442.82,0.0,1442.82
T004627,2023-10-10 08:54:38.095619136,C0073,P080,3,0,620.92,1862.7599999999998,0.0,1862.7599999999998
T004628,2023-10-10 14:09:46.197239456,C0475,P193,3,15,191.59,574.77,86.21549999999999,488.55449999999996
T004629,2023-10-10 19:24:54.298859776,C0412,P059,5,0,46.54,232.7,0.0,232.7
T004630,2023-10-11 00:40:02.400480096,C0362,P010,2,5,586.18,1172.36,58.617999999999995,1113.742
T004631,2023-10-11 05:55:10.502100432,C0282,P007,5,0,51.86,259.3,0.0,259.3
